iso3,residence,var_long,term,estimate,std.error,statistic,p.value
BLR,urban,Improved,year,0.016617874331543846,0.005670415136095684,2.930627464250517,0.01169926316212669
BLR,urban,Septic,(Intercept),-714.649752381003,253.43522457343528,-2.8198517139196113,0.21695512114810883
BLR,urban,Septic,year,0.35702857142859656,0.12596133301519483,2.834429922915534,0.21592308440931704
BLR,urban,Sewer,(Intercept),256.85897648888795,495.06012653513386,0.5188440003977153,0.655570375521368
BLR,urban,Sewer,year,-0.0845229038998128,0.2461446981096437,-0.34338705870545533,0.764044723123346
BLR,urban,Shared,(Intercept),1501.959423099863,NA,NA,NA
BLR,urban,Shared,year,-0.7449506515040861,NA,NA,NA
BLZ,rural,Improved,(Intercept),-713.8535632524504,370.84960200804255,-1.924913925718516,0.10256494012271317
BLZ,rural,Improved,year,0.4011764790375511,0.1847889534239926,2.1709981663084803,0.07296143015615034
BLZ,rural,Open defecation,(Intercept),751.6001843933352,118.74657645915327,6.329447187489,7.273213406710175e-4
BLZ,rural,Open defecation,year,-0.3722304750961078,0.059169688919049127,-6.290897956305998,7.513021094738622e-4
BLZ,rural,Septic,(Intercept),-3597.499343324086,337.48590457930055,-10.659702507601368,4.386426507948311e-4
BLZ,rural,Septic,year,1.8106284525715655,0.16812582321926167,10.769484531892703,4.215136785619623e-4
BLZ,rural,Sewer,(Intercept),22.281814775921852,77.54356298622561,0.287345769498364,0.7835135805338315
BLZ,rural,Sewer,year,-0.010756283597408479,0.03863882763094169,-0.27838017499254886,0.790065480332292
BLZ,rural,Shared,(Intercept),-413.3091275983625,1437.584995856356,-0.28750239379909365,0.8007801886289027
BLZ,rural,Shared,year,0.2110607590491748,0.7149485218225298,0.29521112724471926,0.7956588032227822
BLZ,urban,Improved,(Intercept),-525.1459888183325,145.65712751683375,-3.605357305687913,0.011293658940672253
BLZ,urban,Improved,year,0.30932449483701713,0.07257882442596508,4.261911064053502,0.005310071770766953
BLZ,urban,Open defecation,(Intercept),60.557104722010266,98.83174027336597,0.6127293170646487,0.5625435704023652
BLZ,urban,Open defecation,year,-0.029650622503864677,0.04924641620564849,-0.6020869088228961,0.569154426541584
BLZ,urban,Septic,(Intercept),-2864.0223300056728,260.66999004716115,-10.987157859972703,3.899406391369262e-4
BLZ,urban,Septic,year,1.4553890856066745,0.12985833206831865,11.2075140842021,3.6091792870096437e-4
BLZ,urban,Sewer,(Intercept),1375.169770363279,181.16024549298473,7.59090255492357,2.7194250763617925e-4
BLZ,urban,Sewer,year,-0.6724603854110812,0.09026951083516661,-7.449474126862206,3.0155034173869446e-4
BLZ,urban,Shared,(Intercept),450.0537793023158,692.783456134963,0.6496312452568723,0.5825754623854138
BLZ,urban,Shared,year,-0.22026744439079132,0.34453928590966326,-0.6393100972773959,0.588074536772173
BMU,urban,Improved,(Intercept),115.16129090082767,NA,NA,NA
BMU,urban,Improved,year,-0.00758357399789467,NA,NA,NA
BMU,urban,Sewer,(Intercept),5,0,Inf,0
BMU,urban,Sewer,year,-0,0,NA,NA
BOL,rural,Improved,(Intercept),-3025.722763688769,428.6560386253713,-7.058626243530266,1.9206519523529386e-6
BOL,rural,Improved,year,1.521587508564563,0.21331664356283903,7.132999484479195,1.6772543446380972e-6
BOL,rural,Open defecation,(Intercept),3246.3644095211257,245.76866855104495,13.209024684311506,2.2862212313162708e-10
BOL,rural,Open defecation,year,-1.5912697584994584,0.12230446498861886,-13.010724985776564,2.8924590228338224e-10
BOL,rural,Septic,(Intercept),-499.5975257867866,84.34313271033709,-5.92339304614845,1.668265396765226e-5
BOL,rural,Septic,year,0.2515494574516723,0.041972566244583655,5.993187454534865,1.4533479631478095e-5
BOL,rural,Sewer,(Intercept),-450.2652999122831,82.52472256806,-5.456126187409345,4.268759900383846e-5
BOL,rural,Sewer,year,0.22594231004360374,0.04106765155024015,5.5017100202868185,3.890182208132111e-5
BOL,rural,Shared,(Intercept),2134.6973433281155,509.3640596005408,4.190906882990943,0.003033994145390796
BOL,rural,Shared,year,-1.0522762009720008,0.2529740825379385,-4.159620584113359,0.003166864258673389
BOL,urban,Improved,(Intercept),-2690.2242153013985,282.67687024143703,-9.516959109543176,3.18302353950934e-8
BOL,urban,Improved,year,1.380342615012013,0.14067148421872833,9.812526132629237,2.0417953620634457e-8
BOL,urban,Open defecation,(Intercept),1631.4491896123943,211.97294401527816,7.696497292101609,6.154865755935109e-7
BOL,urban,Open defecation,year,-0.8078592371666857,0.10548634072315247,-7.6584250778676815,6.577422367235053e-7
BOL,urban,Septic,(Intercept),-420.21357479477103,200.30914464944834,-2.0978252167676477,0.051174777296277195
BOL,urban,Septic,year,0.21571562080745307,0.09968196073613991,2.1640387008282924,0.04498909535056541
BOL,urban,Sewer,(Intercept),-1887.9346115241185,415.28047288557275,-4.546167553715737,2.860897239400545e-4
BOL,urban,Sewer,year,0.9688698145215836,0.20666041914916283,4.688221472261097,2.114257166486259e-4
BOL,urban,Shared,(Intercept),1502.878998046432,469.55381745768113,3.200653348286067,0.01259997239722744
BOL,urban,Shared,year,-0.7324502867617863,0.23320244908268245,-3.1408344536814634,0.01378785311597071
BRA,rural,Improved,(Intercept),-2637.405481129744,210.88515378642134,-12.50635919018195,2.586979490932486e-10
BRA,rural,Improved,year,1.3371547163044997,0.10494366039715212,12.741643575649341,1.9104999522900305e-10
BRA,rural,Open defecation,(Intercept),3277.979839523592,213.2789034754202,15.369451859083522,8.573241548486648e-12
BRA,rural,Open defecation,year,-1.6216108962447375,0.10613487205870183,-15.278775625676031,9.468304955028736e-12
BRA,rural,Septic,(Intercept),-1927.9245627263174,240.09459833539339,-8.029853966281896,5.283659644759038e-7
BRA,rural,Septic,year,0.9695277748154931,0.11953885852329911,8.110565775785153,4.63874394286512e-7
BRA,rural,Sewer,(Intercept),-473.7025025341624,114.43870996169524,-4.139355491622716,6.158792509118346e-4
BRA,rural,Sewer,year,0.2388757164996732,0.0569486134935385,4.1945835349753775,5.447341040085043e-4
BRA,rural,Shared,(Intercept),46.66227235937392,175.57834206987806,0.2657632587782547,0.7953366259749943
BRA,rural,Shared,year,-0.022500571176718203,0.08737216762510966,-0.2575256147159135,0.8015270219455086
BRA,urban,Improved,(Intercept),-1054.6966136449855,104.00532684926613,-10.140794184258915,7.198904337540427e-9
BRA,urban,Improved,year,0.5687286529784891,0.051756605452739926,10.9885230687667,2.054403661749405e-9
BRA,urban,Open defecation,(Intercept),338.74065368131573,56.97178017331914,5.945762141375982,1.2596414003022107e-5
BRA,urban,Open defecation,year,-0.16784019268836706,0.028351105060649265,-5.9200582245143485,1.3280229079879274e-5
BRA,urban,Septic,(Intercept),1103.7871643719188,262.040079555111,4.212283732495875,6.612928457921577e-4
BRA,urban,Septic,year,-0.5414359817532967,0.13046512589015152,-4.150043761190041,7.532645206338465e-4
BRA,urban,Sewer,(Intercept),-2568.0731529889986,186.4266921356036,-13.77524389651792,5.313253591034735e-11
BRA,urban,Sewer,year,1.3101817523081647,0.09277229391053957,14.122554235551991,3.5186631608849454e-11
BRA,urban,Shared,(Intercept),160.76394238553033,33.036464115116736,4.866257533655619,4.976716800430194e-4
BRA,urban,Shared,year,-0.07960905350649905,0.016439769543205508,-4.842467730297421,5.169493035116833e-4
BTN,rural,Improved,(Intercept),-4296.0276162526,1351.1235365017506,-3.1795964619013457,0.02454932040783548
BTN,rural,Improved,year,2.1677107648554403,0.6716730872507275,3.2273300895949997,0.02327487911868112
BTN,rural,Open defecation,(Intercept),1295.717970819767,378.1180892120781,3.426754783194272,0.04163668496545677
BTN,rural,Open defecation,year,-0.6416460133730972,0.18804267525783072,-3.412236145296901,0.04208162741218903
BTN,rural,Septic,(Intercept),-6712.167369867652,1457.5357148278194,-4.605147785802675,0.044060388832590884
BTN,rural,Septic,year,3.3550829415304246,0.724778646556174,4.629113947371777,0.04363469322191979
BTN,rural,Sewer,(Intercept),-833.5962737314132,159.1791274953805,-5.236844094120348,0.12011947010553702
BTN,rural,Sewer,year,0.41511283582093017,0.07904924776714199,5.251319241439741,0.11979613486993317
BTN,rural,Shared,(Intercept),-141.9114394851486,837.1639540824966,-0.16951451241194293,0.8930999102975707
BTN,rural,Shared,year,0.07421976865675314,0.415740316392349,0.17852434736377432,0.8875326951069282
BTN,urban,Improved,(Intercept),-404.5412506623121,863.8204263402627,-0.46831637493943856,0.6592637510860647
BTN,urban,Improved,year,0.245618558788001,0.42942404370546033,0.5719720690732201,0.5920947696948704
BTN,urban,Open defecation,(Intercept),498.10534755545746,120.81121351945045,4.12300591182509,0.02586623339938034
BTN,urban,Open defecation,year,-0.24678050651481262,0.06008087007601647,-4.107472248697082,0.026124833445032754
BTN,urban,Septic,(Intercept),-4080.7849971429728,4001.067768065612,-1.0199239887196165,0.4150570390005449
BTN,urban,Septic,year,2.0575951848356926,1.9895831383182907,1.034184068615946,0.40971543262524834
BTN,urban,Sewer,(Intercept),-4942.489437313819,594.6351503576259,-8.31180167257402,0.07622589828073036
BTN,urban,Sewer,year,2.463928358209147,0.2952991517875723,8.343838251122405,0.07593599859580248
BTN,urban,Shared,(Intercept),329.8533521418088,65.44711289979425,5.0399985198253985,0.12469401424073467
BTN,urban,Shared,year,-0.1555529477612028,0.032501403448200766,-4.78603787092197,0.13112954024854334
BWA,rural,Improved,(Intercept),-2109.664388071079,409.6820085186193,-5.149516806216299,0.0013247155604659102
BWA,rural,Improved,year,1.076220497152645,0.20408067531830043,5.27350517374605,0.0011561987152291751
BWA,rural,Open defecation,(Intercept),1205.921155977924,383.25028872018635,3.1465629419482974,0.016229747898416483
BWA,rural,Open defecation,year,-0.5817619352837567,0.19091387005439994,-3.0472481392681767,0.018655390332220387
BWA,rural,Septic,(Intercept),2.7,NA,NA,NA
BWA,rural,Septic,year,NA,NA,NA,NA
BWA,rural,Sewer,(Intercept),0.2,NA,NA,NA
BWA,rural,Sewer,year,NA,NA,NA,NA
BWA,rural,Shared,(Intercept),762.8139338099976,1528.277418538069,0.499133157734998,0.651991066521399
BWA,rural,Shared,year,-0.37021299956976983,0.762079021041471,-0.4857934536287721,0.6603850991228728
BWA,urban,Improved,(Intercept),-1914.859595652151,455.5739322465182,-4.203180779483209,0.004019641409465475
BWA,urban,Improved,year,0.9956997889368625,0.22694146634964468,4.3874740255833435,0.0032052192872555263
BWA,urban,Open defecation,(Intercept),308.61040361168455,122.25804698236068,2.5242543229584773,0.03956374591810026
BWA,urban,Open defecation,year,-0.15241657070887,0.060902124751525955,-2.502647835863084,0.040833717157304925
BWA,urban,Septic,(Intercept),5.9,NA,NA,NA
BWA,urban,Septic,year,NA,NA,NA,NA
BWA,urban,Sewer,(Intercept),1.9,NA,NA,NA
BWA,urban,Sewer,year,NA,NA,NA,NA
BWA,urban,Shared,(Intercept),730.2539224255039,726.3709220521215,1.0053457541532806,0.38879767038661533
BWA,urban,Shared,year,-0.3605755750841715,0.3622065172696147,-0.995497203645761,0.39286830525486544
CAF,rural,Improved,(Intercept),17.39411150640202,272.4670205602069,0.06383932804285374,0.9531138277534987
CAF,rural,Improved,year,-0.0024531630461871482,0.1356495714954548,-0.018084561706627623,0.9867069108517885
CAF,rural,Open defecation,(Intercept),-439.7582288788928,531.5441713827493,-0.827322078868655,0.4687198855508858
CAF,rural,Open defecation,year,0.2368156275754667,0.2646329046749487,0.8948835288126764,0.4367885863920814
CAF,rural,Septic,(Intercept),46.83203333333665,30.94804002950161,1.5132471487271384,0.3717549753381637
CAF,rural,Septic,year,-0.02330500000000165,0.01541236543602037,-1.512097548993702,0.37197754785265946
CAF,rural,Sewer,(Intercept),-2.493750219665181,0.932895952965992,-2.6731279214329366,0.07548901894802025
CAF,rural,Sewer,year,0.0012452196652719219,4.644486367909534e-4,2.6810707721646097,0.07498063001515785
CAF,rural,Shared,(Intercept),-3375.2421520763714,1927.045142032895,-1.7515117204341835,0.330261938979766
CAF,rural,Shared,year,1.6967473922308607,0.95793112098506,1.7712624165358164,0.32719699487041054
CAF,urban,Improved,(Intercept),619.6860242312898,2708.621610895667,0.2287827955512681,0.8337465359900481
CAF,urban,Improved,year,-0.28013158285038403,1.3485058122112668,-0.20773479825869418,0.8487387853769899
CAF,urban,Open defecation,(Intercept),-257.1755063264519,116.54473320649147,-2.206667768253361,0.114456934607752
CAF,urban,Open defecation,year,0.13063553948517861,0.05802259329223776,2.2514598550812273,0.10978963672535558
CAF,urban,Septic,(Intercept),199.9081142650677,176.1699941733238,1.1347455348632713,0.37417074048020005
CAF,urban,Septic,year,-0.09883210680630798,0.08761380396550786,-1.1280426409201065,0.37642743015575997
CAF,urban,Sewer,(Intercept),11.009186244769896,45.33966149890749,0.24281580145972584,0.8238029008966621
CAF,urban,Sewer,year,-0.005311244769874489,0.022572660872609132,-0.23529546648704747,0.8291263754720746
CAF,urban,Shared,(Intercept),-2339.033201842504,107.03383831628597,-21.853212391866574,0.029111325384103222
CAF,urban,Shared,year,1.184160018153635,0.05320635333611881,22.25598906718862,0.028585198943543597
CAN,rural,Improved,(Intercept),164.35307470253778,61.46571092700098,2.6738985399148767,0.04414168872126291
CAN,rural,Improved,year,-0.03244254957506494,0.030562523806443025,-1.061514087662668,0.33701579576211016
CAN,rural,Septic,(Intercept),-204.6335257222716,632.3813263309409,-0.3235919803476009,0.7593435074127106
CAN,rural,Septic,year,0.11883737960334576,0.3144382298562052,0.3779355317503566,0.7209913941353135
CAN,rural,Sewer,(Intercept),410.30573110470016,675.9508376740959,0.6070052853496509,0.5703532305013941
CAN,rural,Sewer,year,-0.17258981586396513,0.33610224720144855,-0.5135039033539116,0.629476869887759
CAN,urban,Improved,(Intercept),222.41358288950366,28.99904662334891,7.669686034106544,6.003395140508436e-4
CAN,urban,Improved,year,-0.06108951841359039,0.014419162154373144,-4.236689882502135,0.008195545391700145
CAN,urban,Septic,(Intercept),118.61279838530683,230.42529084437135,0.5147559885924918,0.6286623934520468
CAN,urban,Septic,year,-0.05583026912183179,0.11457409880773127,-0.4872852564655255,0.6466678042246166
CAN,urban,Sewer,(Intercept),637.7200831444235,236.5303981634291,2.69614429306374,0.04298168120639642
CAN,urban,Sewer,year,-0.27331947592065386,0.11760973420453309,-2.323952840887546,0.0677192814802005
CHE,rural,Improved,(Intercept),78.13373493976029,22.24206986637527,3.5128805641367014,0.072350715971798693
CHE,rural,Improved,year,0.010843373493975286,0.011042351072182119,0.9819805060619656,0.4296481745279699
CHE,rural,Septic,(Intercept),2,NA,NA,NA
CHE,rural,Septic,year,NA,NA,NA,NA
CHE,rural,Sewer,(Intercept),-1262.7374188999868,296.2207884551616,-4.262825122724718,0.05086824702299608
CHE,rural,Sewer,year,0.6736790096964579,0.14706247937587058,4.58090338579585,0.04449725104349236
CHE,rural,Shared,(Intercept),0.10020040080160322,NA,NA,NA
CHE,rural,Shared,year,NA,NA,NA,NA
CHE,urban,Improved,(Intercept),100,0,Inf,0
CHE,urban,Improved,year,0,0,NA,NA
CHE,urban,Sewer,(Intercept),73.23012048192992,48.292884974387746,1.5163749384773284,0.2686874474097136
CHE,urban,Sewer,year,0.013253012048191674,0.023975600894135817,0.5527707983925118,0.635953134223209
CHE,urban,Shared,(Intercept),0.10010010010010012,NA,NA,NA
CHE,urban,Shared,year,NA,NA,NA,NA
CHL,rural,Improved,(Intercept),-3776.998264075198,263.3189145456555,-14.343816776672623,1.9050313140630799e-6
CHL,rural,Improved,year,1.922650967705422,0.13109809356611812,14.665743150076782,1.6381726742638182e-6
CHL,rural,Open defecation,(Intercept),252.60026099430058,53.0198517685404,4.764258151777449,0.0020493153013007126
CHL,rural,Open defecation,year,-0.12463832814001627,0.026396894047687785,-4.721704300318388,0.002153265689061059
CHL,rural,Septic,(Intercept),-3748.283590400024,609.4092382405746,-6.150683900397857,8.464958707859483e-4
CHL,rural,Septic,year,1.8893744003867998,0.3032817695172736,6.229765816105836,7.912127473919006e-4
CHL,rural,Sewer,(Intercept),-758.1194697480183,823.889342267918,-0.9201714731023767,0.3929752894600196
CHL,rural,Sewer,year,0.3854509461699348,0.4100210530625336,0.9400759870521782,0.38346624523241313
CHL,urban,Improved,(Intercept),-385.02485946363385,53.06526485040851,-7.255685250022262,1.6909700401391612e-4
CHL,urban,Improved,year,0.2405711701788301,0.026419503773487937,9.105817135757261,3.953168952659265e-5
CHL,urban,Open defecation,(Intercept),244.9764540320185,84.65644241814344,2.8937721339860545,0.023191065110121874
CHL,urban,Open defecation,year,-0.12142123367414955,0.04214774403220541,-2.8808477526429566,0.0236229602462189
CHL,urban,Septic,(Intercept),186.40332914456442,87.11111472984639,2.1398340466959733,0.07616782499270197
CHL,urban,Septic,year,-0.09143167292890007,0.04335217020366307,-2.109044887473119,0.07947766569615619
CHL,urban,Sewer,(Intercept),-634.2324277439977,137.8211110146946,-4.601852525164852,0.003684841701027482
CHL,urban,Sewer,year,0.3629107856675805,0.0685887705707416,5.291110813734135,0.0018454604513281115
CHN,rural,Improved,(Intercept),-4271.449323417005,955.8467101974553,-4.4687597685350875,0.004243054794284273
CHN,rural,Improved,year,2.1583440918169514,0.47515973328598915,4.542354792757423,0.003923451830847046
CHN,rural,Open defecation,(Intercept),372.35630026810117,145.89284689064624,2.552258785841641,0.0837775980395156
CHN,rural,Open defecation,year,-0.18411528150134276,0.07252550654767202,-2.5386279981418847,0.084781211463687
